"first coord","second coord"
"0.0058110052034854066","0.0016503306497789975"
"0.11443564358228672","0.066237067934423161"
"0.71553458493093558","-0.65422494127206354"
"0.10669544432517025","0.048620810822888647"
"0.036998687603570175","0.016942034613580001"
"0.018304922221931585","0.030365821334960272"
"0.043917252781207249","0.021956204423963312"
"0.025966264648383589","0.033334183386235186"
"0.64191954576325272","1.1117201570270028"
"1.0818382726076519","1.2004064917916002"
"0.0036421636348751563","0.0071401115801286129"
"0.02599762721761183","0.019098506492261923"
"0.65273491680490148","0.99045098484701988"
"1.0292619374443159","-0.86722806086056647"
"0.041227945218213276","0.091459444975064599"
"0.024121417474974715","0.038674377553773107"
"0.0052649337696024472","0.013718169633729056"
"0.0046290301609258361","0.0069695789935698502"
"0.058106639370119957","0.10837666833691439"
"4.4211337349894295","2.5864257372338457"
"4.9725046462853939","2.5849064122295111"
"0.018304922221931585","0.030365821334960272"
"0.56786849454069599","-0.38251617550174549"
"0.048692509907644906","0.0092299090234476272"
"0.098656465094501017","0.13944936505088434"
"0.024121417474974715","0.038674377553773107"
"0.15589348348192134","0.041084873183062663"
"0.15589348348192134","0.041084873183062663"
"1.0318728270576643","-0.93890413120581195"
"0.043888559020522633","0.02992623790135366"
"5.7590425885283079","4.7203052900953173"
"0.41304279197252042","-0.3578066543013228"
"3.4875991407868727","5.0596780103053183"
"4.9702093276533326","2.5804965479152231"
"0.34894793060914869","0.60038763717523491"
"1.4396058221355987","-1.3588664059562074"
"0.024121417474974715","0.038674377553773107"
"0.15589348348192134","0.041084873183062663"
"0.97979603049666042","1.2313138644232204"
"0.043888559020522633","0.02992623790135366"
"0.10669544432517025","0.048620810822888647"
"0.029581248365923227","0.070815014372103149"
"0.63280945817518142","1.0340795418742548"
"0.26652697422963922","-0.16529388899580802"
"0.26652697422963922","-0.16529388899580802"
"0.25139723495717775","-0.09919943673563375"
"1.1475970892001817","0.9735009423244998"
"0.042603364797269894","0.089288549540488371"
"0.034705484838949849","0.10271483638091926"
"1.2627441237755568","-0.65956838556661157"
"0.68775222092942134","-0.67180049163401834"
"1.2627441237755568","-0.65956838556661157"
"0.68775222092942134","-0.67180049163401834"
"0.042603364797269894","0.089288549540488371"
"0.24191797995926076","-0.021447849580534736"
"0.24191797995926076","-0.021447849580534736"
"0.87653718936569047","1.5807453508854283"
"0.0016627773144512002","0.0058400291411438467"
"0.6441812408372608","1.078281335603597"
"0.59598121341209542","-0.60113576288794535"
"0.62475567364135876","0.98289686404341481"
"1.1195939786912656","1.3457026428049428"
"0.24191797995926076","-0.021447849580534736"
"0.24191797995926076","-0.021447849580534736"
"0.042598834350777812","0.029643872443111501"
"4.9725046462853939","2.5849064122295111"
"1.1398908733434721","-0.62063205150709322"
"0.6441812408372608","1.078281335603597"
"0.28910334283186534","-0.2720846630765511"
"0.00044500429142159702","0.0020118812166180322"
"0.029660764982043779","0.059763946006227218"
"0.75343639644085447","1.3401786484575595"
"3.3243885227076353","0.48463368667791679"
"1.7686205702814444","0.82385238293561081"
"0.11551349647819596","-0.018087125333442203"
"0.24191797995926076","-0.021447849580534736"
"0.015710144324549532","0.014357472903229349"
"0.034010523623406626","-0.023809521607718404"
"1.1476826834743246","-0.48860092983298647"
"0.42854827349902236","-0.39138651603680374"
"0.42854827349902236","-0.39138651603680374"
"0.64853439385411082","1.0919903150452492"
"0.2040777848823366","-0.034871430462381441"
"0.043917252781207249","0.021956204423963312"
"4.9712094453845612","2.5815682338374186"
"0.63117060672445358","1.0131732320291367"
"0.15589348348192134","0.041084873183062663"
"0.045439600019933232","0.0056788877965285537"
"0.827069286941159","-0.61317117248712705"
"0.005933212455048526","0.0026322853588304383"
"12.265032612695663","5.3726432359903376"
"0.15589348348192134","0.041084873183062663"
"0.045439600019933232","0.0056788877965285537"
"0.93255991243314429","0.80030917121118361"
"0.10832174513900908","0.1221073881964639"
"0.44524786021623874","-0.3432719175665202"
"0.92738576544271922","0.22899092724856807"
"0.42854827349902236","-0.39138651603680374"
"0.042603364797269894","0.089288549540488371"
"0.64614712890994874","1.0424715459369245"
"0.018670582864480798","0.011519222756355708"
"0.058702483807386713","0.10843898787386289"
"0.87197854337877345","-0.77673288917842898"
"0.15589348348192134","0.041084873183062663"
"0.045439600019933232","0.0056788877965285537"
"0.045842428418817929","0.046090124069853244"
"0.955681890338693","0.92292016268222743"
"1.1475970892001817","0.9735009423244998"
"0.018670582864480798","0.011519222756355708"
"0.59192624753885958","-0.48102757839480142"
"2.2000103789382974","-1.0829212828382693"
"0.26652697422963922","-0.16529388899580802"
"0.029891753651604035","0.0085096196472089249"
"0.066888857038790481","-0.00066709060010762837"
"1.0497863837764585","-0.90628846182214295"
"1.1519568970440683","-0.22645763606117988"
"0.76097557293650575","1.1283398386201504"
"0.30366276178608181","-0.13195411591459977"
"0.047112983198726276","0.0056205407440783409"
"2.5371873181145554","2.2650020943782749"
"0.037379064893282785","0.060052706704968498"
"0.018304922221931585","0.030365821334960272"
"0.039778443377779846","0.091091437049262342"
"0.62056234867834592","1.0372086048135634"
"0.62577808435673321","-0.60587419069862469"
"0.041102038941194012","0.015270813266630059"
"0.049706509372342764","0.059280369472631635"
"0.0052649337696024472","0.013718169633729056"
"0.42854827349902236","-0.39138651603680374"
"0.062391279502795799","0.022589225138112089"
"0.76623835831268639","1.1589057221930648"
"0.032237688203599964","0.033894853359460013"
"0.76623835831268639","1.1589057221930648"
"0.37720144989489857","-0.36618813098720798"
"0.36753671694148909","0.18169906122117618"
"0.22649364634656943","0.0042244360966379934"
"0.11551349647819596","-0.018087125333442203"
"0.33854676923795507","-0.04351872567523591"
"0.64892006897662546","1.0230655343547135"
"0.78721946417279276","1.1802852823332073"
"0.11551349647819596","-0.018087125333442203"
"0.068842264805331788","0.128647325178633"
"0.43857591679416885","-0.20107041512977036"
"0.3522066488236088","0.56898646198975844"
"0.86404352614136715","-0.68573770788212818"
"0.039440954255216348","0.088069804487988165"
"0.068842264805331788","0.128647325178633"
"0.56786849454069599","-0.38251617550174549"
"0.032997818564553992","0.063732461017188408"
"0.045439600019933232","0.0056788877965285537"
"0.60861564711620186","1.0030793699281264"
"0.098761061469637187","0.21087303635789345"
"1.5990852860683595","-0.17769032794125586"
"0.034705484838949849","0.10271483638091926"
"0.17065002225970829","-0.031678364909886902"
"1.0497863837764585","-0.90628846182214295"
"2.2000103789382974","-1.0829212828382693"
"2.4607443106327023","1.7188278152050076"
"1.2627441237755568","-0.65956838556661157"
"0.62327167971639774","1.0517368029259537"
"1.9982364192416973","2.0366845192489578"
"0.0081496490732305225","0.019312464485365274"
"0.042690336031664021","0.065024540848713355"
"0.030566495039452041","0.089680191175809831"
"0.030566495039452041","0.089680191175809831"
"0.64892006897662546","1.0230655343547135"
"0.95259726287480873","0.78245910408732189"
"0.073276993209565877","0.065412710034613214"
"1.0890802799537647","0.69172524135977365"
"0.60087580279841013","0.99818652489642135"
"0.34649437093884916","-0.25409872250745691"
"0.0059897791771304811","0.021451272670135239"
"0.6490557331297403","1.1922868570650225"
"0.045842428418817929","0.046090124069853244"
"0.17065002225970829","-0.031678364909886902"
"0.045842428418817929","0.046090124069853244"
"0.0018756258289386527","0.0021136903657365384"
"0.76003271857253907","1.1289715609578768"
"1.0292619374443159","-0.86722806086056647"
"0.034705484838949849","0.10271483638091926"
"0.12692427644252113","-0.0013477863874646169"
"0.42854827349902236","-0.39138651603680374"
"0.042603364797269894","0.089288549540488371"
"0.10669544432517025","0.048620810822888647"
"0.67752742334507809","1.0570632556993573"
"1.2468532127614949","2.0432936840736002"
"0.039945648354249713","0.039805658880448659"
"0.10337073355667394","0.011626326119075539"
"0.11443564358228672","0.066237067934423161"
"0.021484771662098237","-0.004811617799429486"
"0.64892006897662546","1.0230655343547135"
"2.2078965581725374","-1.0644790710768255"
"0.011116484754468027","0.0069034000956130137"
"0.018304922221931585","0.030365821334960272"
"0.24827398075176085","0.039777933784168273"
"0.62327167971639774","1.0517368029259537"
"0.89188518286840901","1.0172440432754919"
"0.076050204881442054","0.10570921041950601"
"0.018304922221931585","0.030365821334960272"
"1.0292619374443159","-0.86722806086056647"
"0.18310986471084748","0.027678125698004197"
"0.11551349647819596","-0.018087125333442203"
"0.11551349647819596","-0.018087125333442203"
"0.11551349647819596","-0.018087125333442203"
"0.043588155636129555","0.053041689681820436"
"0.012508290671696664","0.029812059252240026"
"0.0331398641500577","0.039372879127816438"
"0.11551349647819596","-0.018087125333442203"
"0.008759563287079079","0.021744858554617569"
"0.10669544432517025","0.048620810822888647"
"0.045439600019933232","0.0056788877965285537"
"0.31178452608533386","-0.3037855191253398"
"0.10669544432517025","0.048620810822888647"
"0.10669544432517025","0.048620810822888647"
"0.26652697422963922","-0.16529388899580802"
"0.11551349647819596","-0.018087125333442203"
"1.6405589467793724","0.38227752768447354"
"0.11551349647819596","-0.018087125333442203"
"0.042603364797269894","0.089288549540488371"
"0.46458767952186159","0.47478639327826955"
"0.34669130076099847","-0.091480679435856083"
"6.3561320851888752","1.1607021790388434"
"0.0081496490732305225","0.019312464485365274"
"0.30366276178608181","-0.13195411591459977"
"1.0318728270576643","-0.93890413120581195"
"0.11333255582410655","0.011842159532478082"
"0.38802949680931148","0.0036478751929669112"
"0.15589348348192134","0.041084873183062663"
"1.2627441237755568","-0.65956838556661157"
"0.003029580318207126","-0.00093387179713716332"
"1.0292619374443159","-0.86722806086056647"
"0.024121417474974715","0.038674377553773107"
"0.67718162068370891","1.1087115098899842"
"0.827069286941159","-0.61317117248712705"
"1.0292619374443159","-0.86722806086056647"
"1.1476826834743246","-0.48860092983298647"
"0.0025091033082605516","0.008833225149902391"
"0.62327167971639774","1.0517368029259537"
"0.026113456288535029","0.058715234188560506"
"3.3203946689109185","3.76260248073338"
"0.61987770896196859","1.0648127303248462"
"0.34649437093884916","-0.25409872250745691"
"0.045842428418817929","0.046090124069853244"
"0.76097557293650575","1.1283398386201504"
"0.84522933866588812","-0.76615520747718369"
"0.26652697422963922","-0.16529388899580802"
"0.024121417474974715","0.038674377553773107"
"1.0292619374443159","-0.86722806086056647"
"0.045842428418817929","0.046090124069853244"
"0.62327167971639774","1.0517368029259537"
"2.2078965581725374","-1.0644790710768255"
"0.037301452781547367","0.089183757623918461"
"0.026942459441798707","0.039945143262421857"
"1.2627441237755568","-0.65956838556661157"
"0.045842428418817929","0.046090124069853244"
"0.61154392883145259","-0.094044532963926453"
"0.045439600019933232","0.0056788877965285537"
"0.024121417474974715","0.038674377553773107"
"0.00086174750496984139","0.0023839420564732631"
"0.045439600019933232","0.0056788877965285537"
"0.80563749824507647","1.0636770077020963"
"0.26652697422963922","-0.16529388899580802"
"0.045439600019933232","0.0056788877965285537"
"0.030355266057854113","0.047167043789325271"
"1.1966644875532797","-0.074388747230998087"
"1.6405589467793724","0.38227752768447354"
"0.034010523623406626","-0.023809521607718404"
"0.13930427000467707","0.00010802660222165461"
"0.029575633179183835","-0.0095740163944636938"
"1.0497863837764585","-0.90628846182214295"
"0.042603364797269894","0.089288549540488371"
"0.10669544432517025","0.048620810822888647"
"0.34894793060914869","0.60038763717523491"
"0.34894793060914869","0.60038763717523491"
"0.24827398075176085","0.039777933784168273"
"0.35646740687395534","-0.28841127466100502"
"1.0318728270576643","-0.93890413120581195"
"0.26652697422963922","-0.16529388899580802"
"0.11443564358228672","0.066237067934423161"
"0.1394475683692192","0.044025284426232388"
"0.62327167971639774","1.0517368029259537"
"0.34830819844235023","0.26834251965410272"
"0.00084892501177188061","0.00058096718522808184"
"0.10669544432517025","0.048620810822888647"
"0.034705484838949849","0.10271483638091926"
"1.107999413119809","0.80496577222334864"
"0.049706509372342764","0.059280369472631635"
"0.042603364797269894","0.089288549540488371"
"0.042603364797269894","0.089288549540488371"
"0.84506723175025722","-0.72878722448390121"
"0.43515143508207482","-0.38274215708050963"
"0.045842428418817929","0.046090124069853244"
"0.62148833278105176","1.0176348017678576"
"0.10669544432517025","0.048620810822888647"
"0.11443564358228672","0.066237067934423161"
"0.005933212455048526","0.0026322853588304383"
"0.11443564358228672","0.066237067934423161"
"4.9725046462853939","2.5849064122295111"
"0.66535734279759184","0.95526540863441922"
"0.44524786021623874","-0.3432719175665202"
"0.005933212455048526","0.0026322853588304383"
"0.10669544432517025","0.048620810822888647"
"0.62629954721405612","1.0385516117813836"
"0.20109088690351193","0.013573817641667617"
"0.066888857038790481","-0.00066709060010762837"
"0.61838008726793481","0.98465798573295038"
"0.10669544432517025","0.048620810822888647"
"0.005933212455048526","0.0026322853588304383"
"0.63548235366588335","1.0718965964560125"
"0.24021576071806994","0.28362622479136645"
"0.038241120066494445","0.017807783526129113"
"0.045439600019933232","0.0056788877965285537"
"1.3346899303664805","2.1258075361443023"
"0.44524786021623874","-0.3432719175665202"
"0.25328308968691676","-0.10208482109745015"
"0.60087580279841013","0.99818652489642135"
"0.30918903122586755","-0.055190975608549624"
"0.62988650931160095","-0.073665863631803052"
"0.095774083067159274","0.13655882863441698"
"0.015710144324549532","0.014357472903229349"
"0.24236873832152522","-0.042227573949638587"
"0.065666816412046844","0.010201993169739564"
"0.62988650931160095","-0.073665863631803052"
"0.068842264805331788","0.128647325178633"
"0.64853439385411082","1.0919903150452492"
"0.068842264805331788","0.128647325178633"
"0.06876771162396482","0.012919436090632645"
"0.64853439385411082","1.0919903150452492"
"0.51259357780178616","-0.19028031575969706"
"1.8734647790183749","-0.34260488012903573"
"1.2468532127614949","2.0432936840736002"
"0.76245629916193636","1.3530255284274042"
"0.62988650931160095","-0.073665863631803052"
"0.24967053261245989","-0.00099798618222927959"
"0.12750250788388001","0.1116576819537908"
"0.3522066488236088","0.56898646198975844"
"0.6710237349315763","1.1658480992963531"
"0.024121417474974715","0.038674377553773107"
"0.827069286941159","-0.61317117248712705"
"0.033994610175857372","0.054517944952179542"
"0.62327167971639774","1.0517368029259537"
"0.024706467951076866","0.081978340225267093"
"0.04154590037283426","0.037075517836992894"
"0.25328308968691676","-0.10208482109745015"
"0.66816746521635373","0.14407422888321422"
"0.31178452608533386","-0.3037855191253398"
"0.62794987814766767","1.0503485766128209"
"0.34601264188424935","-0.27457039692769103"
"0.018670582864480798","0.011519222756355708"
"0.31511706599771205","-0.3024886137519005"
"2.2078965581725374","-1.0644790710768255"
"0.7239786317158049","1.1040518289779861"
"0.017153862566771629","0.012631422390548526"
"0.024706467951076866","0.081978340225267093"
"1.2811411315553085","-0.7168996912841753"
"0.043917252781207249","0.021956204423963312"
"0.6490557331297403","1.1922868570650225"
"0.827069286941159","-0.61317117248712705"
"0.84522933866588812","-0.76615520747718369"
"0.0094135745586841971","0.024829010842584948"
"0.045596363052562199","0.040919003664014145"
"0.018304922221931585","0.030365821334960272"
"0.042690336031664021","0.065024540848713355"
"0.59267345642035019","0.97619973544634386"
"0.42756563946127307","-0.2661869276600119"
"0.026459961235156877","0.039765002197800055"
"0.31178452608533386","-0.3037855191253398"
"0.045842428418817929","0.046090124069853244"
"1.0292619374443159","-0.86722806086056647"
"1.1246297384609754","-0.64332198957278541"
"0.045842428418817929","0.046090124069853244"
"1.2468532127614949","2.0432936840736002"
"0.827069286941159","-0.61317117248712705"
"0.87896608236575313","1.0064473141784107"
"0.6441812408372608","1.078281335603597"
"0.0008140612629203574","0.0046615137974638076"
"5.3798963023321393","0.58813116771599661"
"1.5306289168210265","0.11402713509627127"
"0.039778443377779846","0.091091437049262342"
"0.044226251441449101","0.12189811933580201"
"0.26652697422963922","-0.16529388899580802"
"0.019534132631765792","0.064204557730284884"
"0.6534200869511545","1.1029783658512655"
"0.011554805283052449","0.01210155027997575"
"0.55880582023691805","-0.56940395852895953"
"0.26652697422963922","-0.16529388899580802"
"0.62988650931160095","-0.073665863631803052"
"0.88367592667125339","0.92796757453623535"
"0.12952226484687335","0.12992970346022842"
"0.76932672049908102","1.1394749348320099"
"0.88367592667125339","0.92796757453623535"
"0.6490557331297403","1.1922868570650225"
"0.62430834270800295","0.98434687220742956"
"0.036946335703564016","0.1070620938159336"
"0.045842428418817929","0.046090124069853244"
"0.017185717494370645","-0.00035867813802030528"
"0.017185717494370645","-0.00035867813802030528"
"1.0292619374443159","-0.86722806086056647"
